Id,Label,timeset,name,institute,department,year,title,reference,componentnumber
40171,周琪,,周琪,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2012,CQ,9.759039648,
40170,陈化兰,,陈化兰,HARBIN VETERINARY RESEARCH INSTITUTE,生命科学和医学学部,2017,CQ,9.166074956,
40169,陈健,,陈健,NANJING UNIVERSITY,信息科学部,2015,CQ,8.607947555,
40168,范青华,,范青华,CHINESE ACADEMY OF SCIENCES,化学科学部,2015,CQ,8.564458384,
40167,葛均波,,葛均波,FUDAN UNIVERSITY,生命科学与医学学部,2011,CQ,9.405084449,
40166,黄润秋,,黄润秋,CHENGDU UNIVERSITY OF TECHNOLOGY,地球科学部,2015,CQ,7.810758117,
40165,刘友华,,刘友华,SOUTHERN MEDICAL UNIVERSITY,医学科学部,2015,CQ,8.296297113,0
40164,陆卫,,陆卫,CHINESE ACADEMY OF SCIENCES,信息科学部,2015,CQ,10.5094688,
40163,马於光,,马於光,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,化学科学部,2001,CQ,7.733245647,
40162,乔杰,,乔杰,PEKING UNIVERSITY,医药卫生学部,2017,CQ,9.091331585,
40161,孙凝晖,,孙凝晖,CHINESE ACADEMY OF SCIENCES,信息科学部,2015,CQ,7.897296473,
40160,许瑞明,,许瑞明,CHINESE ACADEMY OF SCIENCES,生命科学部,2015,CQ,9.053803514,
40159,张寅平,,张寅平,TSINGHUA UNIVERSITY,工程与材料科学部,2015,CQ,8.808219665,
40158,周俭民,,周俭民,CHINESE ACADEMY OF SCIENCES,生命科学部,2015,CQ,8.525756422,
40157,杜修力,,杜修力,BEIJING UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2014,CQ,5.323009979,
40156,房静远,,房静远,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,2014,CQ,7.790696031,
40155,怀进鹏,,怀进鹏,BEIHANG UNIVERSITY,信息技术科学部,2009,CQ,8.486321528,
40154,李垣,,李垣,SHANGHAI JIAO TONG UNIVERSITY,管理科学部,2014,CQ,8.974997713,0
40153,饶毅,,饶毅,PEKING UNIVERSITY,生命科学部,2014,CQ,8.063062911,
40152,任秋实,,任秋实,PEKING UNIVERSITY,医学科学部,2014,CQ,7.456454555,
40151,谭民,,谭民,CHINESE ACADEMY OF SCIENCES,信息科学部,2014,CQ,8.795733606,
40150,袁东亮,,袁东亮,CHINESE ACADEMY OF SCIENCES,地球科学部,2014,CQ,7.293697721,
40149,周成虎,,周成虎,CHINESE ACADEMY OF SCIENCES,地学部,2013,CQ,8.246958033,
40148,宗秋刚,,宗秋刚,PEKING UNIVERSITY,地球科学部,2014,CQ,7.740229525,
40147,桂卫华,,桂卫华,CENTRAL SOUTH UNIVERSITY,信息与电子工程学部,2013,CQ,7.922985959,
40146,胡志红,,胡志红,CHINESE ACADEMY OF SCIENCES,生命科学部,2016,CQ,8.400434631,
40145,康绍忠,,康绍忠,CHINA AGRICULTURAL UNIVERSITY,地球科学部,1997,CQ,8.860782896,
40144,罗毅,,罗毅,TSINGHUA UNIVERSITY,化学科学部,2009,CQ,5.84932478,
40143,彭练矛,,彭练矛,PEKING UNIVERSITY,信息科学部,2016,CQ,9.32349047,
40142,彭平安,,彭平安,CHINESE ACADEMY OF SCIENCES,地学部,2013,CQ,9.896110408,
40141,史培军,,史培军,BEIJING NORMAL UNIVERSITY,地球科学部,2016,CQ,8.711772646,
40140,唐立新,,唐立新,NORTHEASTERN UNIVERSITY,管理科学部,2016,CQ,7.290974778,
40139,万卫星,,万卫星,CHINESE ACADEMY OF SCIENCES,地学部,2011,CQ,8.752423404,
40138,王曦,,王曦,CHINESE ACADEMY OF SCIENCES,技术科学部,2009,CQ,9.313618721,
40137,韦世强,,韦世强,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2007,CQ,8.494129252,
40136,陈收,,陈收,HUNAN UNIVERSITY,管理科学部,2015,CQ,4.584967479,1
40135,程和平,,程和平,PEKING UNIVERSITY,生命科学和医学学部,2013,CQ,9.988425949,
40134,付红兵,,付红兵,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,CQ,9.185432736,
40133,关新平,,关新平,SHANGHAI JIAO TONG UNIVERSITY,信息科学部,2015,CQ,8.931816237,
40132,贺克斌,,贺克斌,TSINGHUA UNIVERSITY,环境与轻纺工程学部,2015,CQ,9.773606632,
40131,李安民,,李安民,SICHUAN UNIVERSITY,数学物理学部,2009,CQ,6.56667243,
40130,刘明,,刘明,CHINESE ACADEMY OF SCIENCES,信息技术科学部,2015,CQ,8.928640371,
40129,荣命哲,,荣命哲,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,2015,CQ,7.583247524,0
40128,谭建荣,,谭建荣,ZHEJIANG UNIVERSITY,工程与材料科学部,2015,CQ,6.993015123,
40127,杨进辉,,杨进辉,CHINESE ACADEMY OF SCIENCES,地球科学部,2015,CQ,8.972083183,
40126,易帆,,易帆,WUHAN UNIVERSITY,地球科学部,2015,CQ,7.177018766,
40125,詹仁斌,,詹仁斌,CHINESE ACADEMY OF SCIENCES,地球科学部,2015,CQ,7.320526962,
40124,赵美训,,赵美训,OCEAN UNIVERSITY OF CHINA,地球科学部,2015,CQ,5.552959585,
40123,陈焕春,,陈焕春,HUAZHONG AGRICULTURAL UNIVERSITY,农业、环境与轻纺工程学部,2003,CQ,8.531293316,
40122,房建成,,房建成,BEIHANG UNIVERSITY,科技创新领军人才,2016,CQ,7.757906208,
40121,付小兵,,付小兵,CHINESE PLA GENERAL HOSPITAL,医药卫生工程学部,2009,CQ,8.832003931,
40120,高文,,高文,PEKING UNIVERSITY,信息科学部,2011,CQ,9.66516691,
40119,巩志忠,,巩志忠,CHINA AGRICULTURAL UNIVERSITY,生命科学部,2014,CQ,5.472270674,
40118,贺林,,贺林,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,1997,CQ,10.58862776,0
40117,李宏男,,李宏男,DALIAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2014,CQ,8.271292653,
40116,秦大河,,秦大河,CHINESE ACADEMY OF SCIENCES,地学部,2003,CQ,8.23164218,
40115,邵新宇,,邵新宇,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2012,CQ,8.13123655,
40114,杨宝峰,,杨宝峰,HARBIN MEDICAL UNIVERSITY,医药卫生工程学部,2009,CQ,9.122383093,
40113,杨金龙,,杨金龙,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2014,CQ,9.671618545,
40112,张希,,张希,TSINGHUA UNIVERSITY,数理科学部,2016,CQ,10.33851146,
40111,郑树森,,郑树森,ZHEJIANG UNIVERSITY,医药卫生工程学部,2001,CQ,9.067508723,
40110,周其林,,周其林,NANKAI UNIVERSITY,化学部,2009,CQ,9.339085328,
40109,方精云,,方精云,PEKING UNIVERSITY,生命科学和医学学部,2005,CQ,6.115892125,
40108,方小敏,,方小敏,CHINESE ACADEMY OF SCIENCES,地球科学部,1999,CQ,8.329658068,
40107,冯小明,,冯小明,SICHUAN UNIVERSITY,化学部,2013,CQ,9.520395295,
40106,何积丰,,何积丰,EAST CHINA NORMAL UNIVERSITY,信息技术科学部,2005,CQ,7.59739632,
40105,廖瑞金,,廖瑞金,CHONGQING UNIVERSITY,工程与材料科学部,2013,CQ,8.151909873,
40104,刘树生,,刘树生,ZHEJIANG UNIVERSITY,生命科学部,2013,CQ,5.488937726,0
40103,吕建,,吕建,NANJING UNIVERSITY,信息技术科学部,2013,CQ,5.673323267,
40102,施一公,,施一公,TSINGHUA UNIVERSITY,生命科学和医学学部,2013,CQ,10.41105788,0
40101,孙世刚,,孙世刚,XIAMEN UNIVERSITY,化学部,2015,CQ,9.981744051,
40100,徐信忠,,徐信忠,PEKING UNIVERSITY,管理科学部,2010,CQ,7.712890961,
40099,赵明辉,,赵明辉,PEKING UNIVERSITY,医学科学部,2016,CQ,8.562357743,
40098,钟登华,,钟登华,TIANJIN UNIVERSITY,土木、水利与建筑工程学部,2009,CQ,5.393627546,
40097,祝世宁,,祝世宁,NANJING UNIVERSITY,技术科学部,2007,CQ,8.833316938,
40096,陈十一,,陈十一,PEKING UNIVERSITY,数学物理学部,2013,CQ,10.39037903,
40095,成会明,,成会明,CHINESE ACADEMY OF SCIENCES,技术科学部,2013,CQ,11.21025157,
40094,邓秀新,,邓秀新,HUAZHONG AGRICULTURAL UNIVERSITY,生命科学部,2015,CQ,8.830396801,
40093,管晓宏,,管晓宏,XI'AN JIAOTONG UNIVERSITY,信息技术科学部,2017,CQ,9.290167672,
40092,彭实戈,,彭实戈,SHANDONG UNIVERSITY,数学物理学部,2005,CQ,8.87961161,
40091,舒红兵,,舒红兵,WUHAN UNIVERSITY,科技创新领军人才,2012,CQ,9.988058454,
40090,滕斌,,滕斌,DALIAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2012,CQ,7.695757991,
40089,徐惠彬,,徐惠彬,BEIHANG UNIVERSITY,化工、冶金与材料工程学部,2011,CQ,9.099520537,
40088,杨维才,,杨维才,CHINESE ACADEMY OF SCIENCES,生命科学部,2012,CQ,8.853379673,
40087,郑永飞,,郑永飞,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,地学部,2009,CQ,9.676398729,
40086,陈立东,,陈立东,CHINESE ACADEMY OF SCIENCES,科技创业领军人才,2017,CQ,9.263881139,
40085,陈小明,,陈小明,SUN YAT-SEN UNIVERSITY,化学部,2009,CQ,10.67067485,
40084,邓子新,,邓子新,SHANGHAI JIAO TONG UNIVERSITY,生命科学和医学学部,2005,CQ,9.092007185,
40083,林忠钦,,林忠钦,SHANGHAI JIAO TONG UNIVERSITY,机械与运载工程学部,2011,CQ,8.265650166,
40082,马巍,,马巍,CHINESE ACADEMY OF SCIENCES,地球科学部,2011,CQ,5.590986981,
40081,唐勇,,唐勇,CHINESE ACADEMY OF SCIENCES,化学部,2015,CQ,9.095153962,
40080,田永君,,田永君,YANSHAN UNIVERSITY,百千万工程领军人才,2016,CQ,8.967631665,
40079,万立骏,,万立骏,CHINESE ACADEMY OF SCIENCES,化学部,2009,CQ,10.79320841,
40078,王宪,,王宪,PEKING UNIVERSITY,医学科学部,2011,CQ,8.640648995,
40077,吴岳良,,吴岳良,CHINESE ACADEMY OF SCIENCES,数学物理学部,2007,CQ,5.908082938,0
40076,张福锁,,张福锁,CHINA AGRICULTURAL UNIVERSITY,农业学部,2017,CQ,10.4487146,
40075,张立飞,,张立飞,PEKING UNIVERSITY,地球科学部,2011,CQ,8.311889558,
40074,常文瑞,,常文瑞,CHINESE ACADEMY OF SCIENCES,生命科学和医学学部,2005,CQ,8.252967195,
40073,丁健,,丁健,CHINESE ACADEMY OF SCIENCES,医学科学部,2013,CQ,8.76950712,
40072,龚健雅,,龚健雅,WUHAN UNIVERSITY,地学部,2011,CQ,8.315811132,
40071,蒋华良,,蒋华良,CHINESE ACADEMY OF SCIENCES,生命科学和医学学部,2017,CQ,9.85235214,
40070,刘丛强,,刘丛强,CHINESE ACADEMY OF SCIENCES,地学部,2011,CQ,9.32134493,
40069,徐义刚,,徐义刚,CHINESE ACADEMY OF SCIENCES,地学部,2017,CQ,9.106866964,
40068,薛其坤,,薛其坤,TSINGHUA UNIVERSITY,技术科学部,2005,CQ,9.708931458,0
40067,张经,,张经,EAST CHINA NORMAL UNIVERSITY,地球科学部,2010,CQ,9.998888637,
40066,郑兰荪,,郑兰荪,XIAMEN UNIVERSITY,化学部,2001,CQ,10.31602757,
40065,洪伟,,洪伟,SOUTHEAST UNIVERSITY,信息科学部,2009,CQ,9.245900547,
40064,康乐,,康乐,CHINESE ACADEMY OF SCIENCES,生命科学部,2012,CQ,9.687505794,
40063,柴天佑,,柴天佑,NORTHEASTERN UNIVERSITY,信息与电子工程学部,2003,CQ,8.396831835,
40062,陈赛娟,,陈赛娟,SHANGHAI JIAO TONG UNIVERSITY,生命科学部,2008,CQ,10.03007615,
40061,龚旗煌,,龚旗煌,PEKING UNIVERSITY,信息技术科学部,2013,CQ,9.871945285,
40060,韩兴国,,韩兴国,CHINESE ACADEMY OF SCIENCES,生命科学部,2008,CQ,8.259716961,
40059,黄勇,,黄勇,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2016,CQ,8.545780648,
40058,刘忠范,,刘忠范,PEKING UNIVERSITY,化学部,2011,CQ,10.32904936,
40057,程津培,,程津培,NANKAI UNIVERSITY,化学部,2001,CQ,8.89959436,
40056,褚健,,褚健,ZHEJIANG UNIVERSITY,信息科学部,2007,CQ,9.415401416,
40055,李献华,,李献华,CHINESE ACADEMY OF SCIENCES,地球科学部,2004,CQ,9.581076,
40054,李晓光,,李晓光,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,工程与材料科学部,2010,CQ,8.71374633,
40053,林惠民,,林惠民,CHINESE ACADEMY OF SCIENCES,信息科学部,2007,CQ,5.446737372,
40052,张德清,,张德清,CHINESE ACADEMY OF SCIENCES,化学科学部,2010,CQ,9.391160803,
40051,赵东元,,赵东元,FUDAN UNIVERSITY,化学部,2007,CQ,11.47565964,
40050,侯晓远,,侯晓远,FUDAN UNIVERSITY,数理科学部,2006,CQ,8.877242436,
40049,李灿,,李灿,CHINESE ACADEMY OF SCIENCES,化学部,2003,CQ,8.606851063,
40048,马大为,,马大为,CHINESE ACADEMY OF SCIENCES,化学科学部,2009,CQ,9.484937205,
40047,邱冠周,,邱冠周,CENTRAL SOUTH UNIVERSITY,化工、冶金与材料工程学部,2011,CQ,8.851520272,0
40046,沈树忠,,沈树忠,CHINESE ACADEMY OF SCIENCES,地学部,2015,CQ,8.507748733,
40045,杨培增,,杨培增,SUN YAT-SEN UNIVERSITY,医学科学部,2003,CQ,7.464509835,
40044,张启发,,张启发,HUAZHONG AGRICULTURAL UNIVERSITY,生命科学部,2009,CQ,10.08364009,
40043,朱玉贤,,朱玉贤,PEKING UNIVERSITY,生命科学与医学学部,2011,CQ,8.828494129,
40042,褚君浩,,褚君浩,CHINESE ACADEMY OF SCIENCES,信息技术科学部,2005,CQ,8.719317376,
40041,蒋少涌,,蒋少涌,NANJING UNIVERSITY,地球科学部,2002,CQ,6.280395839,
40040,李家洋,,李家洋,CHINESE ACADEMY OF SCIENCES,生物学部,2001,CQ,9.929204031,
40039,李静海,,李静海,CHINESE ACADEMY OF SCIENCES,化学科学部,2008,CQ,8.079308192,
40038,李宁,,李宁,CHINA AGRICULTURAL UNIVERSITY,生命科学部,2006,CQ,9.854454859,
40037,王光谦,,王光谦,TSINGHUA UNIVERSITY,技术科学部,2009,CQ,7.901007052,
40036,吴国雄,,吴国雄,CHINESE ACADEMY OF SCIENCES,地球科学部,2008,CQ,8.045588281,
40035,严纯华,,严纯华,PEKING UNIVERSITY,化学部,2011,CQ,10.50783084,
40034,杨焕明,,杨焕明,CHINESE ACADEMY OF SCIENCES,生命科学和医学学部,2007,CQ,11.7707023,
40033,杨玉良,,杨玉良,FUDAN UNIVERSITY,化学部,2003,CQ,9.307557823,
40032,姚建年,,姚建年,CHINESE ACADEMY OF SCIENCES,化学部,2005,CQ,9.865162438,0
40031,朱日祥,,朱日祥,CHINESE ACADEMY OF SCIENCES,地学部,2003,CQ,9.644004134,0
40030,白春礼,,白春礼,CHINESE ACADEMY OF SCIENCES,化学科学部,2001,CQ,8.737933858,
40029,陈木法,,陈木法,BEIJING NORMAL UNIVERSITY,数学物理学部,2003,CQ,7.384610383,
40028,陈香美,,陈香美,CHINESE PLA GENERAL HOSPITAL,医学科学部,2001,CQ,8.196987927,
40027,冯守华,,冯守华,JILIN UNIVERSITY,化学部,2005,CQ,9.419790596,
40026,葛颂,,葛颂,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,CQ,8.834045641,0
40025,郭光灿,,郭光灿,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,技术科学部,2003,CQ,8.98469369,0
40024,侯建国,,侯建国,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学部,2003,CQ,9.04629086,
40023,李德发,,李德发,CHINA AGRICULTURAL UNIVERSITY,农业学部,2013,CQ,8.663542088,
40022,陆祖宏,,陆祖宏,SOUTHEAST UNIVERSITY,信息科学部,2001,CQ,9.029417836,
40021,罗俊,,罗俊,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,管理科学部,2017,CQ,7.279318835,
40020,麻生明,,麻生明,CHINESE ACADEMY OF SCIENCES,化学部,2005,CQ,7.233455419,
40019,施蕴渝,,施蕴渝,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,2001,CQ,7.46565531,
40018,席酉民,,席酉民,XI'AN JIAOTONG UNIVERSITY,管理科学部,2001,CQ,6.728628613,
40017,姚檀栋,,姚檀栋,CHINESE ACADEMY OF SCIENCES,地学部,2007,CQ,9.758866323,
40016,郑泉水,,郑泉水,TSINGHUA UNIVERSITY,数理科学部,2001,CQ,8.721765357,
40015,周卫健,,周卫健,CHINESE ACADEMY OF SCIENCES,地学部,2009,CQ,8.763271714,
40014,周忠和,,周忠和,CHINESE ACADEMY OF SCIENCES,地学部,2011,CQ,8.91798071,
40013,鲍虎军,,鲍虎军,ZHEJIANG UNIVERSITY,科技创新领军人才,2012,CQ,8.691650573,
40012,丁仲礼,,丁仲礼,CHINESE ACADEMY OF SCIENCES,地学部,2005,CQ,9.116688816,
40011,黄季琨,,黄季琨,CHINESE ACADEMY OF SCIENCES,管理科学部,2000,CQ,6.154858094,
40010,卢柯,,卢柯,CHINESE ACADEMY OF SCIENCES,技术科学部,2003,CQ,10.35904357,
40009,陶澍,,陶澍,PEKING UNIVERSITY,地学部,2009,CQ,9.310728546,
40008,田中群,,田中群,XIAMEN UNIVERSITY,化学部,2005,CQ,9.98239115,
40007,涂永强,,涂永强,LANZHOU UNIVERSITY,化学部,2009,CQ,8.954156967,
40006,王恩哥,,王恩哥,CHINESE ACADEMY OF SCIENCES,数学物理学部,2007,CQ,9.92382925,
40005,王牧,,王牧,NANJING UNIVERSITY,数理科学部,2000,CQ,7.816013839,
40004,许宁生,,许宁生,SUN YAT-SEN UNIVERSITY,信息技术科学部,2009,CQ,9.840973647,
40003,余龙,,余龙,FUDAN UNIVERSITY,医学科学部,2000,CQ,8.410943392,
40002,张亚平,,张亚平,CHINESE ACADEMY OF SCIENCES,生物学部,2003,CQ,10.19604522,
40001,郑南宁,,郑南宁,XI'AN JIAOTONG UNIVERSITY,信息科学部,2000,CQ,8.696175847,
30417,吴玉章,,吴玉章,THIRD MILITARY MEDICAL UNIVERSITY,科技创新领军人才,2016,CJ,8.086102536,
30416,李兆申,,李兆申,SECOND MILITARY MEDICAL UNIVERSITY,医药卫生学部,2017,CJ,9.008101781,
30415,段树民,,段树民,ZHEJIANG UNIVERSITY,生命科学和医学学部,2007,CJ,9.502338119,
30414,王玉忠,,王玉忠,SICHUAN UNIVERSITY,化工、冶金与材料工程学部,2015,CJ,9.443592657,
30413,陈接胜,,陈接胜,SHANGHAI JIAO TONG UNIVERSITY,化学科学部,1997,CJ,9.295692039,
30412,谢心澄,,谢心澄,PEKING UNIVERSITY,数学物理学部,2015,CJ,8.376320633,
30411,何佳,,何佳,SICHUAN UNIVERSITY,工商管理,2008,CJ,4.343805422,
30410,王子栋,,王子栋,DONGHUA UNIVERSITY,控制理论与控制工程,2008,CJ,2.833213344,
30409,姜钟平,,姜钟平,PEKING UNIVERSITY,一般力学力学系统与控制,2008,CJ,0,
30408,郑利民,,郑利民,SUN YAT-SEN UNIVERSITY,肿瘤免疫学,2008,CJ,8.480321717,
30407,李宝军,,李宝军,SUN YAT-SEN UNIVERSITY,光学工程,2008,CJ,7.61085279,
30406,沈建忠,,沈建忠,CHINA AGRICULTURAL UNIVERSITY,百千万工程领军人才,2016,CJ,9.085683767,
30405,李召虎,,李召虎,CHINA AGRICULTURAL UNIVERSITY,作物栽培与耕作学,2008,CJ,8.037220031,
30404,于良民,,于良民,OCEAN UNIVERSITY OF CHINA,科技创新领军人才,2016,CJ,6.716594774,
30403,应义斌,,应义斌,ZHEJIANG UNIVERSITY,农业机械化工程,2008,CJ,8.782476269,
30402,成少安,,成少安,ZHEJIANG UNIVERSITY,工程热物理,2008,CJ,8.506536611,
30401,郑庆华,,郑庆华,XI'AN JIAOTONG UNIVERSITY,信息科学部,2017,CJ,7.945909599,
30400,练继建,,练继建,TIANJIN UNIVERSITY,科技创新领军人才,2016,CJ,6.173786104,
30399,宁光,,宁光,SHANGHAI JIAO TONG UNIVERSITY,医药卫生工程学部,2015,CJ,9.847234611,
30398,季卫东,,季卫东,SHANGHAI JIAO TONG UNIVERSITY,法学,2008,CJ,5.65248918,
30397,敖平,,敖平,SHANGHAI JIAO TONG UNIVERSITY,理论物理,2008,CJ,6.80682936,
30396,张承慧,,张承慧,SHANDONG UNIVERSITY,信息科学部,2018,CJ,7.632401127,
30395,周东华,,周东华,TSINGHUA UNIVERSITY,百千万工程领军人才,2016,CJ,7.235619141,
30394,郑丽丽,,郑丽丽,TSINGHUA UNIVERSITY,工程热物理,2008,CJ,6.52649486,
30393,帅志刚,,帅志刚,TSINGHUA UNIVERSITY,数理科学部,2004,CJ,9.442324728,
30392,林金明,,林金明,TSINGHUA UNIVERSITY,化学科学部,2001,CJ,8.979164649,
30391,李克强,,李克强,TSINGHUA UNIVERSITY,车辆工程,2008,CJ,7.095893221,
30390,李敬锋,,李敬锋,TSINGHUA UNIVERSITY,材料学,2008,CJ,9.092119741,
30389,黄霞,,黄霞,TSINGHUA UNIVERSITY,环境工程,2008,CJ,9.061492275,
30388,袁小聪,,袁小聪,NANKAI UNIVERSITY,光学工程,2008,CJ,6.943122423,
30387,徐九华,,徐九华,NANJING UNIVERSITY OF AERONAUTICS AND ASTRONAUTICS,机械制造及其自动化,2008,CJ,6.570882962,
30386,黄巧云,,黄巧云,HUAZHONG AGRICULTURAL UNIVERSITY,土壤学,2008,CJ,7.920446505,0
30385,陈学东,,陈学东,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2012,CJ,7.381501895,
30384,赖明勇,,赖明勇,HUNAN UNIVERSITY,国际贸易学,2008,CJ,6.962243464,
30383,胡德文,,胡德文,NATIONAL UNIVERSITY OF DEFENSE TECHNOLOGY,百千万工程领军人才,2016,CJ,8.773229786,
30382,武利民,,武利民,FUDAN UNIVERSITY,工程与材料科学部,2017,CJ,9.535751661,
30381,郭树忠,,郭树忠,FOURTH MILITARY MEDICAL UNIVERSITY,外科学（整形外科学）,2008,CJ,6.255750042,0
30380,陈景元,,陈景元,FOURTH MILITARY MEDICAL UNIVERSITY,军事预防医学,2008,CJ,6.820016365,
30379,卞修武,,卞修武,THIRD MILITARY MEDICAL UNIVERSITY,生命科学和医学学部,2017,CJ,9.286745703,
30378,贾振元,,贾振元,DALIAN UNIVERSITY OF TECHNOLOGY,机械制造及其自动化,2008,CJ,6.785587645,
30377,杨志峰,,杨志峰,BEIJING NORMAL UNIVERSITY,百千万工程领军人才,2016,CJ,9.58589595,
30376,魏一鸣,,魏一鸣,BEIJING INSTITUTE OF TECHNOLOGY,哲学社会科学领军人才,2017,CJ,9.330697869,
30375,林均品,,林均品,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,材料学,2008,CJ,7.284134806,
30374,高自友,,高自友,BEIJING JIAOTONG UNIVERSITY,管理科学部,2016,CJ,8.669570872,
30373,高正明,,高正明,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,化学工程,2008,CJ,5.802118375,
30372,曹晋滨,,曹晋滨,BEIHANG UNIVERSITY,地球科学部,2000,CJ,6.860663671,
30371,蔡国飙,,蔡国飙,BEIHANG UNIVERSITY,航空宇航推进理论与工程,2008,CJ,5.680172609,
30370,隋曼龄,,隋曼龄,BEIJING UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2001,CJ,4.852030264,
30369,陆林,,陆林,PEKING UNIVERSITY,生命科学和医学学部,2017,CJ,9.623045872,
30368,黄如,,黄如,PEKING UNIVERSITY,信息技术科学部,2015,CJ,8.398860004,
30367,蔡洪滨,,蔡洪滨,PEKING UNIVERSITY,哲学社会科学领军人才,2016,CJ,8.040124664,
30366,陈秀雄,,陈秀雄,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,基础数学,2007,CJ,5.384495063,
30365,王兴利,,王兴利,SHANDONG UNIVERSITY,内科学（心血管病学）,2007,CJ,5.686975356,
30364,王瑶,,王瑶,TSINGHUA UNIVERSITY,模式识别与智能系统,2007,CJ,5.187385806,
30363,林华新,,林华新,EAST CHINA NORMAL UNIVERSITY,基础数学,2007,CJ,6.396929655,
30362,王志国,,王志国,HARBIN MEDICAL UNIVERSITY,药理学,2007,CJ,8.725344925,
30361,侯召民,,侯召民,DALIAN UNIVERSITY OF TECHNOLOGY,应用化学,2007,CJ,8.114623886,
30360,许立达,,许立达,BEIJING JIAOTONG UNIVERSITY,管理科学与工程,2007,CJ,4.905274778,
30359,何杨辉,,何杨辉,NANKAI UNIVERSITY,理论物理,2009,CJ,7.498869734,
