Source,Target,Type,Id,Label,timeset,Weight,value
11160,21678,Undirected,26560,,,1,1
20702,40113,Undirected,26561,,,1,1
10065,30335,Undirected,26562,,,1,1
11386,40134,Undirected,26563,,,9,9
20328,21299,Undirected,26564,,,3,3
10891,21461,Undirected,26565,,,1,1
10297,40189,Undirected,26566,,,1,1
10003,10908,Undirected,26567,,,1,1
10433,20354,Undirected,26568,,,2,2
30035,40183,Undirected,26569,,,4,4
10108,20012,Undirected,26570,,,117,117
20622,60015,Undirected,26571,,,5,5
10043,20957,Undirected,26572,,,1,1
20976,60068,Undirected,26573,,,1,1
20516,20522,Undirected,26574,,,1,1
10016,21427,Undirected,26575,,,1,1
10499,10621,Undirected,26576,,,1,1
10399,21685,Undirected,26577,,,1,1
20398,21623,Undirected,26578,,,1,1
20069,20761,Undirected,26579,,,1,1
10399,21681,Undirected,26580,,,3,3
10676,11128,Undirected,26581,,,1,1
20155,21419,Undirected,26582,,,3,3
20321,40038,Undirected,26583,,,3,3
10016,10659,Undirected,26584,,,1,1
10336,30046,Undirected,26585,,,77,77
10481,10606,Undirected,26586,,,1,1
11089,60082,Undirected,26587,,,1,1
10016,10651,Undirected,26588,,,1,1
20321,40034,Undirected,26589,,,1,1
20219,21468,Undirected,26590,,,4,4
10016,10307,Undirected,26591,,,1,1
10835,20915,Undirected,26592,,,334,334
11257,40120,Undirected,26593,,,1,1
30134,30417,Undirected,26594,,,5,5
20502,21797,Undirected,26595,,,1,1
11382,21181,Undirected,26596,,,4,4
10080,20785,Undirected,26597,,,1,1
10145,10563,Undirected,26598,,,51,51
30379,30417,Undirected,26599,,,1,1
10063,20664,Undirected,26600,,,1,1
20428,21359,Undirected,26601,,,6,6
10013,30048,Undirected,26602,,,1,1
10594,21829,Undirected,26603,,,3,3
10890,30235,Undirected,26604,,,2,2
21656,21715,Undirected,26605,,,1,1
30220,60002,Undirected,26606,,,2,2
60014,60030,Undirected,26607,,,9,9
20967,40120,Undirected,26608,,,127,127
20705,21265,Undirected,26609,,,2,2
20876,21757,Undirected,26610,,,1,1
10528,30412,Undirected,26611,,,8,8
10528,30414,Undirected,26612,,,2,2
10208,10721,Undirected,26613,,,1,1
11291,30080,Undirected,26614,,,1,1
10213,20618,Undirected,26615,,,1,1
30021,30171,Undirected,26616,,,45,45
10237,20718,Undirected,26617,,,2,2
10061,20648,Undirected,26618,,,6,6
10669,21729,Undirected,26619,,,2,2
30107,30126,Undirected,26620,,,36,36
20127,40005,Undirected,26621,,,1,1
10129,20116,Undirected,26622,,,7,7
11276,20232,Undirected,26623,,,9,9
20306,40030,Undirected,26624,,,1,1
20306,40032,Undirected,26625,,,2,2
11134,20874,Undirected,26626,,,6,6
11246,40134,Undirected,26627,,,2,2
10396,21138,Undirected,26628,,,1,1
30244,90009,Undirected,26629,,,1,1
11358,21071,Undirected,26630,,,20,20
11220,21080,Undirected,26631,,,6,6
10603,10990,Undirected,26632,,,2,2
20294,30082,Undirected,26633,,,27,27
20756,60002,Undirected,26634,,,1,1
10861,21489,Undirected,26635,,,3,3
10303,10722,Undirected,26636,,,1,1
21349,21381,Undirected,26637,,,8,8
10698,20497,Undirected,26638,,,1,1
40161,90018,Undirected,26639,,,4,4
10485,60047,Undirected,26640,,,3,3
11360,20397,Undirected,26641,,,3,3
10284,21560,Undirected,26642,,,3,3
21284,40155,Undirected,26643,,,1,1
20020,20938,Undirected,26644,,,25,25
20240,60047,Undirected,26645,,,1,1
10091,11136,Undirected,26646,,,3,3
10024,20910,Undirected,26647,,,4,4
10528,10987,Undirected,26648,,,1,1
20203,40113,Undirected,26649,,,2,2
20005,20260,Undirected,26650,,,9,9
20767,21456,Undirected,26651,,,1,1
21238,40118,Undirected,26652,,,2,2
20374,40183,Undirected,26653,,,1,1
10744,40010,Undirected,26654,,,3,3
11054,21741,Undirected,26655,,,1,1
21012,21169,Undirected,26656,,,2,2
10164,21660,Undirected,26657,,,1,1
40192,60037,Undirected,26658,,,1,1
10983,21464,Undirected,26659,,,1,1
20174,20384,Undirected,26660,,,1,1
10656,10830,Undirected,26661,,,3,3
10449,10797,Undirected,26662,,,1,1
10563,11313,Undirected,26663,,,1,1
20828,20993,Undirected,26664,,,1,1
21504,30405,Undirected,26665,,,68,68
20031,20261,Undirected,26666,,,2,2
30351,40040,Undirected,26667,,,3,3
10108,10849,Undirected,26668,,,2,2
30080,40060,Undirected,26669,,,1,1
11366,21361,Undirected,26670,,,4,4
20055,60089,Undirected,26671,,,1,1
20005,20477,Undirected,26672,,,1,1
10213,11268,Undirected,26673,,,2,2
10154,21600,Undirected,26674,,,17,17
20314,20515,Undirected,26675,,,8,8
20004,40032,Undirected,26676,,,1,1
20614,21734,Undirected,26677,,,6,6
21163,21266,Undirected,26678,,,4,4
20571,21778,Undirected,26679,,,42,42
21721,50014,Undirected,26680,,,13,13
40164,50077,Undirected,26681,,,5,5
10643,40007,Undirected,26682,,,6,6
20175,20527,Undirected,26683,,,3,3
10929,20702,Undirected,26684,,,2,2
10084,21511,Undirected,26685,,,1,1
20425,21730,Undirected,26686,,,2,2
21611,40054,Undirected,26687,,,1,1
20175,20529,Undirected,26688,,,1,1
10496,20058,Undirected,26689,,,27,27
40189,60089,Undirected,26690,,,4,4
10493,21026,Undirected,26691,,,1,1
20361,40171,Undirected,26692,,,1,1
10342,20692,Undirected,26693,,,53,53
10444,20429,Undirected,26694,,,13,13
10313,21356,Undirected,26695,,,1,1
10016,10298,Undirected,26696,,,3,3
10566,11374,Undirected,26697,,,3,3
10831,20114,Undirected,26698,,,7,7
30076,60028,Undirected,26699,,,1,1
20361,21385,Undirected,26700,,,3,3
20061,20122,Undirected,26701,,,1,1
20429,21025,Undirected,26702,,,79,79
21708,40079,Undirected,26703,,,1,1
20312,30062,Undirected,26704,,,1,1
10521,20315,Undirected,26705,,,1,1
10800,30249,Undirected,26706,,,2,2
10122,30048,Undirected,26707,,,1,1
20357,30270,Undirected,26708,,,1,1
10734,10835,Undirected,26709,,,1,1
20615,20855,Undirected,26710,,,2,2
10144,10808,Undirected,26711,,,4,4
21727,30244,Undirected,26712,,,1,1
30356,40035,Undirected,26713,,,1,1
10188,30212,Undirected,26714,,,63,63
10603,20355,Undirected,26715,,,6,6
10310,20121,Undirected,26716,,,1,1
10805,30322,Undirected,26717,,,1,1
21511,21781,Undirected,26718,,,1,1
10461,20457,Undirected,26719,,,2,2
20769,21009,Undirected,26720,,,2,2
21658,40030,Undirected,26721,,,1,1
10638,10676,Undirected,26722,,,1,1
10175,10329,Undirected,26723,,,1,1
20036,40108,Undirected,26724,,,1,1
21254,21353,Undirected,26725,,,1,1
30275,40185,Undirected,26726,,,1,1
10578,40019,Undirected,26727,,,3,3
10044,20513,Undirected,26728,,,15,15
21555,40118,Undirected,26729,,,1,1
20157,20190,Undirected,26730,,,9,9
10843,30393,Undirected,26731,,,3,3
21399,30307,Undirected,26732,,,3,3
21068,21274,Undirected,26733,,,2,2
10157,21732,Undirected,26734,,,3,3
20515,20623,Undirected,26735,,,1,1
10198,40062,Undirected,26736,,,1,1
10676,21071,Undirected,26737,,,10,10
10039,11049,Undirected,26738,,,1,1
20572,20664,Undirected,26739,,,2,2
10267,40054,Undirected,26740,,,1,1
10062,20028,Undirected,26741,,,1,1
21715,40062,Undirected,26742,,,2,2
20229,21697,Undirected,26743,,,1,1
20420,21690,Undirected,26744,,,1,1
11293,21759,Undirected,26745,,,1,1
10103,20583,Undirected,26746,,,2,2
10847,20006,Undirected,26747,,,1,1
10086,30384,Undirected,26748,,,2,2
20456,40171,Undirected,26749,,,2,2
10837,30074,Undirected,26750,,,9,9
10153,40035,Undirected,26751,,,1,1
20681,40183,Undirected,26752,,,1,1
20426,20671,Undirected,26753,,,1,1
10137,11067,Undirected,26754,,,41,41
20398,30184,Undirected,26755,,,1,1
11127,60011,Undirected,26756,,,1,1
20384,20529,Undirected,26757,,,8,8
20640,21083,Undirected,26758,,,1,1
20131,21463,Undirected,26759,,,2,2
10303,21777,Undirected,26760,,,29,29
20016,21305,Undirected,26761,,,135,135
10365,40099,Undirected,26762,,,28,28
10106,10108,Undirected,26763,,,2,2
20068,20993,Undirected,26764,,,4,4
10259,21359,Undirected,26765,,,1,1
20509,40068,Undirected,26766,,,17,17
11305,30244,Undirected,26767,,,1,1
10608,20723,Undirected,26768,,,6,6
20430,20821,Undirected,26769,,,1,1
20635,30415,Undirected,26770,,,1,1
10110,60103,Undirected,26771,,,1,1
20946,21636,Undirected,26772,,,5,5
10080,40101,Undirected,26773,,,61,61
30156,40068,Undirected,26774,,,1,1
11136,20197,Undirected,26775,,,1,1
20685,50077,Undirected,26776,,,24,24
20033,20388,Undirected,26777,,,1,1
10988,30082,Undirected,26778,,,2,2
10722,21362,Undirected,26779,,,1,1
21358,40079,Undirected,26780,,,3,3
10994,40088,Undirected,26781,,,15,15
11198,20952,Undirected,26782,,,2,2
10077,21599,Undirected,26783,,,2,2
11134,20646,Undirected,26784,,,1,1
10584,60089,Undirected,26785,,,12,12
10690,21807,Undirected,26786,,,11,11
21613,60068,Undirected,26787,,,1,1
20515,21578,Undirected,26788,,,20,20
11165,40032,Undirected,26789,,,27,27
21660,40019,Undirected,26790,,,1,1
20396,20397,Undirected,26791,,,1,1
20389,40022,Undirected,26792,,,1,1
30156,60011,Undirected,26793,,,15,15
21453,21723,Undirected,26794,,,1,1
10594,21611,Undirected,26795,,,44,44
21027,30084,Undirected,26796,,,1,1
10053,20482,Undirected,26797,,,5,5
21634,40037,Undirected,26798,,,33,33
20572,40061,Undirected,26799,,,1,1
21772,60053,Undirected,26800,,,3,3
30131,40002,Undirected,26801,,,1,1
11008,40192,Undirected,26802,,,1,1
20870,21267,Undirected,26803,,,1,1
10606,20614,Undirected,26804,,,2,2
10206,20671,Undirected,26805,,,4,4
20394,21447,Undirected,26806,,,1,1
10548,21569,Undirected,26807,,,1,1
21367,40129,Undirected,26808,,,15,15
10592,11007,Undirected,26809,,,1,1
20013,20194,Undirected,26810,,,1,1
21170,50082,Undirected,26811,,,1,1
11025,20039,Undirected,26812,,,12,12
11130,20055,Undirected,26813,,,10,10
20529,60015,Undirected,26814,,,4,4
10413,21037,Undirected,26815,,,16,16
20121,20543,Undirected,26816,,,1,1
10612,60015,Undirected,26817,,,2,2
10157,10699,Undirected,26818,,,1,1
10157,10698,Undirected,26819,,,1,1
20649,30244,Undirected,26820,,,1,1
20453,20663,Undirected,26821,,,2,2
30415,50025,Undirected,26822,,,4,4
21238,21665,Undirected,26823,,,2,2
30131,50015,Undirected,26824,,,38,38
10603,21179,Undirected,26825,,,37,37
10204,20458,Undirected,26826,,,2,2
20602,40068,Undirected,26827,,,4,4
20002,20619,Undirected,26828,,,63,63
20306,30393,Undirected,26829,,,4,4
10130,21291,Undirected,26830,,,1,1
20795,21016,Undirected,26831,,,1,1
11173,11181,Undirected,26832,,,1,1
11072,60028,Undirected,26833,,,152,152
10463,21009,Undirected,26834,,,2,2
21038,30272,Undirected,26835,,,1,1
10501,11256,Undirected,26836,,,1,1
10911,21248,Undirected,26837,,,1,1
11024,20336,Undirected,26838,,,1,1
10882,20570,Undirected,26839,,,1,1
20095,20353,Undirected,26840,,,6,6
10533,11386,Undirected,26841,,,1,1
20314,21456,Undirected,26842,,,2,2
10527,20730,Undirected,26843,,,1,1
10863,20474,Undirected,26844,,,1,1
20614,20906,Undirected,26845,,,1,1
10540,20032,Undirected,26846,,,1,1
10241,30287,Undirected,26847,,,7,7
10456,21558,Undirected,26848,,,2,2
11198,50060,Undirected,26849,,,1,1
10738,20192,Undirected,26850,,,1,1
20471,40183,Undirected,26851,,,1,1
20291,20325,Undirected,26852,,,1,1
20684,21431,Undirected,26853,,,1,1
10185,20767,Undirected,26854,,,1,1
20750,21418,Undirected,26855,,,2,2
10722,40137,Undirected,26856,,,6,6
20967,21155,Undirected,26857,,,26,26
20903,40135,Undirected,26858,,,1,1
20134,20826,Undirected,26859,,,4,4
10924,20058,Undirected,26860,,,27,27
21674,50012,Undirected,26861,,,2,2
10483,11246,Undirected,26862,,,1,1
10103,21728,Undirected,26863,,,2,2
20914,21800,Undirected,26864,,,9,9
20363,60051,Undirected,26865,,,5,5
10013,40068,Undirected,26866,,,13,13
21007,60089,Undirected,26867,,,1,1
10365,11040,Undirected,26868,,,6,6
10524,20195,Undirected,26869,,,1,1
10085,40188,Undirected,26870,,,9,9
10077,10579,Undirected,26871,,,1,1
10013,40061,Undirected,26872,,,1,1
10971,50033,Undirected,26873,,,1,1
11086,20583,Undirected,26874,,,2,2
10698,60089,Undirected,26875,,,114,114
10363,11340,Undirected,26876,,,19,19
11054,60019,Undirected,26877,,,7,7
10390,20195,Undirected,26878,,,1,1
11248,21670,Undirected,26879,,,1,1
21700,60047,Undirected,26880,,,9,9
10569,40086,Undirected,26881,,,6,6
20190,21038,Undirected,26882,,,1,1
10121,21094,Undirected,26883,,,1,1
20057,20408,Undirected,26884,,,2,2
10531,20540,Undirected,26885,,,9,9
11025,21276,Undirected,26886,,,52,52
20283,40035,Undirected,26887,,,1,1
40012,60033,Undirected,26888,,,5,5
20649,21200,Undirected,26889,,,1,1
20283,40039,Undirected,26890,,,1,1
20304,21284,Undirected,26891,,,1,1
10334,21693,Undirected,26892,,,1,1
11300,21115,Undirected,26893,,,16,16
30220,40032,Undirected,26894,,,6,6
10092,10865,Undirected,26895,,,1,1
10212,21015,Undirected,26896,,,1,1
20428,21727,Undirected,26897,,,4,4
20939,40194,Undirected,26898,,,1,1
21581,40015,Undirected,26899,,,7,7
10078,10838,Undirected,26900,,,1,1
20232,20388,Undirected,26901,,,2,2
10722,20203,Undirected,26902,,,10,10
10738,30109,Undirected,26903,,,1,1
10170,21077,Undirected,26904,,,51,51
20423,40061,Undirected,26905,,,1,1
21727,40035,Undirected,26906,,,1,1
20032,21189,Undirected,26907,,,3,3
10433,21675,Undirected,26908,,,2,2
20372,20803,Undirected,26909,,,1,1
10159,40024,Undirected,26910,,,11,11
20850,21136,Undirected,26911,,,1,1
10671,21145,Undirected,26912,,,1,1
20467,20632,Undirected,26913,,,1,1
10217,30393,Undirected,26914,,,4,4
20372,20801,Undirected,26915,,,1,1
20509,20758,Undirected,26916,,,1,1
21083,60003,Undirected,26917,,,13,13
20614,30080,Undirected,26918,,,1,1
20294,40192,Undirected,26919,,,1,1
20196,21657,Undirected,26920,,,87,87
11326,20122,Undirected,26921,,,1,1
20969,30248,Undirected,26922,,,2,2
20570,21270,Undirected,26923,,,20,20
20194,20315,Undirected,26924,,,1,1
10246,21583,Undirected,26925,,,1,1
10951,40178,Undirected,26926,,,16,16
40194,60003,Undirected,26927,,,8,8
10752,20973,Undirected,26928,,,1,1
21291,60082,Undirected,26929,,,1,1
20649,21259,Undirected,26930,,,8,8
20487,30399,Undirected,26931,,,1,1
20943,60087,Undirected,26932,,,132,132
20430,21463,Undirected,26933,,,1,1
30135,30362,Undirected,26934,,,11,11
20391,20750,Undirected,26935,,,1,1
40054,50075,Undirected,26936,,,5,5
30003,60015,Undirected,26937,,,2,2
20306,21134,Undirected,26938,,,1,1
20447,20572,Undirected,26939,,,1,1
20770,40025,Undirected,26940,,,2,2
20571,60089,Undirected,26941,,,2,2
30244,50071,Undirected,26942,,,1,1
21408,40182,Undirected,26943,,,1,1
20319,21829,Undirected,26944,,,1,1
10440,20324,Undirected,26945,,,1,1
11157,11181,Undirected,26946,,,2,2
20730,30249,Undirected,26947,,,1,1
20571,60086,Undirected,26948,,,5,5
20730,20785,Undirected,26949,,,1,1
10452,20453,Undirected,26950,,,1,1
20411,20824,Undirected,26951,,,2,2
10091,20999,Undirected,26952,,,1,1
10120,50077,Undirected,26953,,,3,3
20398,21189,Undirected,26954,,,1,1
20620,30340,Undirected,26955,,,1,1
10594,20996,Undirected,26956,,,1,1
10141,30343,Undirected,26957,,,1,1
20865,21788,Undirected,26958,,,1,1
10842,90004,Undirected,26959,,,1,1
20540,40008,Undirected,26960,,,2,2
10060,21425,Undirected,26961,,,1,1
20305,40164,Undirected,26962,,,1,1
21431,40002,Undirected,26963,,,1,1
10733,60033,Undirected,26964,,,1,1
10531,30338,Undirected,26965,,,1,1
20712,30082,Undirected,26966,,,1,1
11276,21351,Undirected,26967,,,5,5
10412,10475,Undirected,26968,,,43,43
21025,21266,Undirected,26969,,,1,1
20083,21757,Undirected,26970,,,2,2
20237,20809,Undirected,26971,,,1,1
20372,21475,Undirected,26972,,,2,2
20002,20852,Undirected,26973,,,1,1
11377,30368,Undirected,26974,,,84,84
21220,21623,Undirected,26975,,,2,2
20002,20857,Undirected,26976,,,73,73
10517,11375,Undirected,26977,,,1,1
20085,20770,Undirected,26978,,,1,1
11411,20942,Undirected,26979,,,11,11
21188,21727,Undirected,26980,,,1,1
20013,30292,Undirected,26981,,,1,1
20085,20777,Undirected,26982,,,2,2
40040,40043,Undirected,26983,,,1,1
20085,20779,Undirected,26984,,,5,5
11027,20416,Undirected,26985,,,3,3
10242,11034,Undirected,26986,,,2,2
10163,40083,Undirected,26987,,,15,15
20527,20932,Undirected,26988,,,1,1
10815,20325,Undirected,26989,,,1,1
30244,50061,Undirected,26990,,,1,1
20260,21690,Undirected,26991,,,1,1
10840,20190,Undirected,26992,,,14,14
30244,50069,Undirected,26993,,,2,2
20141,20725,Undirected,26994,,,3,3
10288,20396,Undirected,26995,,,2,2
20435,20676,Undirected,26996,,,1,1
10484,21279,Undirected,26997,,,1,1
10860,21290,Undirected,26998,,,17,17
10860,21291,Undirected,26999,,,1,1
21526,40059,Undirected,27000,,,1,1
10805,21188,Undirected,27001,,,3,3
20907,21525,Undirected,27002,,,2,2
20936,21566,Undirected,27003,,,2,2
21039,40146,Undirected,27004,,,103,103
21305,21374,Undirected,27005,,,1,1
20998,40127,Undirected,27006,,,2,2
20033,30416,Undirected,27007,,,1,1
10536,21275,Undirected,27008,,,1,1
20043,20646,Undirected,27009,,,1,1
10298,21692,Undirected,27010,,,14,14
11381,60047,Undirected,27011,,,52,52
20643,20799,Undirected,27012,,,1,1
20055,20219,Undirected,27013,,,1,1
40171,60056,Undirected,27014,,,4,4
21757,21807,Undirected,27015,,,1,1
11024,30073,Undirected,27016,,,2,2
10456,21036,Undirected,27017,,,1,1
21164,21353,Undirected,27018,,,1,1
20315,20564,Undirected,27019,,,4,4
10105,11361,Undirected,27020,,,10,10
21079,21163,Undirected,27021,,,1,1
30328,60010,Undirected,27022,,,4,4
20254,20824,Undirected,27023,,,2,2
10571,21725,Undirected,27024,,,3,3
10485,20999,Undirected,27025,,,12,12
20906,21356,Undirected,27026,,,1,1
20992,40060,Undirected,27027,,,1,1
10263,21058,Undirected,27028,,,84,84
10675,20745,Undirected,27029,,,1,1
10942,30066,Undirected,27030,,,1,1
11152,40059,Undirected,27031,,,1,1
20457,21759,Undirected,27032,,,12,12
10112,20509,Undirected,27033,,,1,1
20228,20459,Undirected,27034,,,1,1
40010,40120,Undirected,27035,,,1,1
20879,21313,Undirected,27036,,,21,21
20904,21804,Undirected,27037,,,3,3
21599,30287,Undirected,27038,,,1,1
20505,20944,Undirected,27039,,,23,23
21410,40055,Undirected,27040,,,1,1
10641,10849,Undirected,27041,,,5,5
21080,21155,Undirected,27042,,,3,3
21824,30349,Undirected,27043,,,2,2
10061,30333,Undirected,27044,,,2,2
10738,11352,Undirected,27045,,,3,3
10287,20569,Undirected,27046,,,12,12
21437,40116,Undirected,27047,,,4,4
10385,21574,Undirected,27048,,,1,1
10226,30192,Undirected,27049,,,12,12
11225,20699,Undirected,27050,,,1,1
20459,30244,Undirected,27051,,,1,1
11199,20121,Undirected,27052,,,1,1
10107,20232,Undirected,27053,,,4,4
20619,20752,Undirected,27054,,,2,2
10004,20291,Undirected,27055,,,1,1
20648,30296,Undirected,27056,,,1,1
20039,20524,Undirected,27057,,,31,31
10748,10757,Undirected,27058,,,1,1
20362,20447,Undirected,27059,,,1,1
10063,10838,Undirected,27060,,,1,1
10942,21639,Undirected,27061,,,2,2
20152,21369,Undirected,27062,,,3,3
20749,21448,Undirected,27063,,,1,1
10648,20096,Undirected,27064,,,1,1
10603,30244,Undirected,27065,,,4,4
20188,40019,Undirected,27066,,,5,5
20284,30244,Undirected,27067,,,8,8
20914,21474,Undirected,27068,,,3,3
20278,20482,Undirected,27069,,,1,1
11317,21659,Undirected,27070,,,1,1
10863,20045,Undirected,27071,,,28,28
30248,40062,Undirected,27072,,,9,9
20154,20493,Undirected,27073,,,3,3
21358,50077,Undirected,27074,,,209,209
20875,21756,Undirected,27075,,,9,9
20387,40040,Undirected,27076,,,4,4
10896,11061,Undirected,27077,,,61,61
10642,30291,Undirected,27078,,,4,4
20501,20540,Undirected,27079,,,2,2
21322,21745,Undirected,27080,,,16,16
10112,30333,Undirected,27081,,,2,2
10013,60002,Undirected,27082,,,3,3
11124,30304,Undirected,27083,,,3,3
21037,40164,Undirected,27084,,,7,7
20259,30244,Undirected,27085,,,1,1
20430,20490,Undirected,27086,,,1,1
10365,20794,Undirected,27087,,,1,1
10592,20283,Undirected,27088,,,4,4
20104,21054,Undirected,27089,,,15,15
10838,20529,Undirected,27090,,,2,2
21155,40120,Undirected,27091,,,12,12
21351,40052,Undirected,27092,,,3,3
10698,40055,Undirected,27093,,,1,1
10292,11323,Undirected,27094,,,14,14
21330,21807,Undirected,27095,,,1,1
20235,20349,Undirected,27096,,,1,1
11246,60028,Undirected,27097,,,1,1
21250,40039,Undirected,27098,,,110,110
10838,21656,Undirected,27099,,,3,3
